5,GreenHomes亀戸,2020年1月,6階,24.58㎡,2860万円
5,グリーンホームズ亀戸,2020年1月,4階,68.21㎡,7770万円
5,GreenHomes亀戸,2020年1月,7階,51.15㎡,4380万円
5,グリーン・ホームズ・亀戸,2020年1月,10階,31.25㎡,2700万円
5,GreenHomes亀戸,2020年2月,12階,59.93㎡,4970万円
5,GreenHomes亀戸,2020年2月,16階,14.31㎡,1550万円
5,グリーン・ホームズ・亀戸,2020年4月,15階,19.73㎡,2450万円
5,グリーンホームズ亀戸,2020年4月,10階,44.22㎡,4210万円
5,GreenHomes亀戸,2020年4月,14階,61.07㎡,5800万円
5,グリーンホームズ亀戸,2020年5月,19階,30.75㎡,3990万円
5,グリーンホームズ亀戸,2020年6月,19階,55.53㎡,7090万円
5,グリーン・ホームズ・亀戸,2020年6月,20階,21.57㎡,2080万円
5,グリーン・ホームズ・亀戸,2020年6月,5階,43.30㎡,4590万円
5,グリーンホームズ亀戸,2020年7月,12階,18.11㎡,2340万円
5,グリーン・ホームズ・亀戸,2020年7月,4階,63.86㎡,6460万円
6,HillsTower上野,2020年2月,4階,33.15㎡,3510万円
6,HillsTower上野,2020年2月,13階,47.23㎡,4350万円
6,ヒルズ上野タワー,2020年2月,19階,24.31㎡,2770万円
6,ヒルズ上野タワー,2020年3月,10階,38.77㎡,4230万円
6,ヒルズ上野タワー,2020年3月,20階,45.76㎡,5510万円
6,HillsTower上野,2020年4月,11階,68.38㎡,8270万円
6,ヒルズ上野タワー,2020年4月,19階,57.88㎡,6400万円
6,ヒルズタワー上野,2020年4月,13階,56.43㎡,5580万円
6,ヒルズ上野タワー,2020年5月,20階,59.59㎡,6010万円
6,ヒルズタワー上野,2020年5月,10階,21.29㎡,2140万円
6,ヒルズタワー上野,2020年5月,13階,48.92㎡,5990万円
6,ヒルズタワー上野,2020年5月,6階,20.23㎡,2460万円
6,HillsTower上野,2020年6月,6階,21.83㎡,2810万円
6,HillsTower上野,2020年7月,1階,57.44㎡,5240万円
6,ヒルズタワー上野,2020年7月,14階,21.09㎡,1910万円
7,Hills高輪,2020年1月,8階,43.68㎡,5180万円
7,Hills高輪,2020年1月,13階,41.17㎡,3350万円
7,ヒルズ高輪,2020年2月,9階,46.57㎡,4170万円
7,Hills高輪,2020年3月,17階,66.77㎡,6810万円
7,ヒルズ高輪,2020年3月,5階,54.15㎡,6150万円
7,ヒルズ・高輪,2020年3月,19階,52.99㎡,5710万円
7,ヒルズ・高輪,2020年4月,6階,47.35㎡,4370万円
7,ヒルズ・高輪,2020年4月,14階,48.40㎡,4920万円
7,Hills高輪,2020年5月,6階,65.12㎡,7950万円
7,ヒルズ・高輪,2020年6月,14階,33.40㎡,3200万円
7,ヒルズ高輪,2020年6月,15階,44.93㎡,5620万円
7,Hills高輪,2020年6月,17階,43.14㎡,4210万円
7,ヒルズ高輪,2020年7月,12階,30.19㎡,3660万円
7,ヒルズ・高輪,2020年7月,15階,19.30㎡,1790万円
7,ヒルズ高輪,2020年7月,6階,64.58㎡,6440万円
8,LionsHouse千代田,2020年1月,19階,49.09㎡,4300万円
8,LionsHouse千代田,2020年1月,19階,39.03㎡,3770万円
8,LionsHouse千代田,2020年1月,15階,31.52㎡,2960万円
8,ライオンズハウス千代田,2020年1月,2階,37.69㎡,4330万円
8,Lionsハウス千代田,2020年3月,5階,62.74㎡,6330万円
8,LionsHouse千代田,2020年3月,8階,50.68㎡,4940万円
8,ライオンズハウス千代田,2020年3月,5階,47.02㎡,4080万円
8,Lionsハウス千代田,2020年3月,17階,58.66㎡,7500万円
8,LionsHouse千代田,2020年4月,13階,34.15㎡,3010万円
8,ライオンズハウス千代田,2020年4月,6階,50.26㎡,5350万円
8,Lionsハウス千代田,2020年5月,2階,13.45㎡,1420万円
8,Lionsハウス千代田,2020年5月,14階,52.91㎡,4930万円
8,Lionsハウス千代田,2020年6月,6階,39.76㎡,4130万円
8,ライオンズハウス千代田,2020年6月,6階,37.01㎡,3910万円
8,ライオンズハウス千代田,2020年7月,7階,34.89㎡,3130万円
9,ParkHills新宿,2020年1月,16階,18.55㎡,1500万円
9,ParkHills新宿,2020年1月,6階,40.06㎡,4110万円
9,パークHills新宿,2020年2月,11階,64.79㎡,5650万円
9,ParkHills新宿,2020年2月,6階,50.03㎡,4540万円
9,パークHills新宿,2020年3月,16階,55.49㎡,6820万円
9,パークHills新宿,2020年3月,15階,22.78㎡,2850万円
9,Parkヒルズ新宿,2020年3月,17階,18.02㎡,1870万円
9,ParkHills新宿,2020年3月,14階,29.57㎡,3070万円
9,パークHills新宿,2020年4月,1階,69.60㎡,8960万円
9,Parkヒルズ新宿,2020年4月,11階,59.05㎡,5790万円
9,ParkHills新宿,2020年4月,8階,43.88㎡,3520万円
9,パークヒルズ新宿,2020年4月,16階,13.27㎡,1470万円
9,パークHills新宿,2020年4月,14階,12.27㎡,1160万円
9,パークヒルズ新宿,2020年5月,19階,46.11㎡,5200万円
9,パークヒルズ新宿,2020年5月,5階,25.24㎡,2800万円
9,パークヒルズ新宿,2020年5月,17階,31.35㎡,3560万円
9,パークヒルズ新宿,2020年6月,8階,13.09㎡,1260万円
9,Parkヒルズ新宿,2020年6月,10階,18.91㎡,1740万円
9,Parkヒルズ新宿,2020年6月,15階,15.15㎡,1850万円
9,Parkヒルズ新宿,2020年7月,9階,30.50㎡,2980万円
10,Parkレジデンス上野,2020年1月,17階,24.46㎡,2430万円
10,ParkResidence上野,2020年2月,13階,52.90㎡,4790万円
10,ParkResidence上野,2020年2月,1階,40.53㎡,3420万円
10,パークレジデンス上野,2020年2月,1階,40.02㎡,4610万円
10,パークレジデンス上野,2020年2月,4階,25.75㎡,2460万円
10,パークレジデンス・うえの,2020年2月,15階,40.97㎡,3900万円
10,ParkResidence上野,2020年3月,8階,47.58㎡,5940万円
10,パークレジデンス・うえの,2020年3月,9階,10.19㎡,880万円
10,パークレジデンス上野,2020年3月,20階,68.38㎡,8220万円
10,パークレジデンス・うえの,2020年3月,11階,53.56㎡,6420万円
10,ParkResidence上野,2020年4月,14階,53.11㎡,4710万円
10,Parkレジデンス上野,2020年4月,17階,53.36㎡,4910万円
10,Parkレジデンス上野,2020年4月,2階,60.01㎡,5910万円
10,パークレジデンス・うえの,2020年5月,17階,42.33㎡,4470万円
10,Parkレジデンス上野,2020年5月,19階,20.73㎡,1880万円
10,パークレジデンス・うえの,2020年5月,18階,10.30㎡,1150万円
10,Parkレジデンス上野,2020年6月,10階,39.56㎡,3440万円
10,パークレジデンス上野,2020年6月,15階,32.97㎡,4200万円
10,ParkResidence上野,2020年7月,13階,69.41㎡,7130万円
10,パークレジデンス上野,2020年7月,20階,68.46㎡,6630万円
11,Proud上野House,2020年1月,14階,45.66㎡,5420万円
11,Proud上野House,2020年1月,7階,65.40㎡,6120万円
11,Proud上野ハウス,2020年1月,9階,15.22㎡,1260万円
11,Proud上野ハウス,2020年2月,20階,26.49㎡,2430万円
11,Proud上野ハウス,2020年2月,2階,42.60㎡,4790万円
11,Proud上野ハウス,2020年3月,20階,65.47㎡,5240万円
11,プラウド上野ハウス,2020年3月,5階,64.48㎡,6550万円
11,プラウド上野ハウス,2020年4月,5階,18.60㎡,2030万円
11,プラウド上野ハウス,2020年6月,11階,36.87㎡,4450万円
11,プラウド上野ハウス,2020年6月,2階,29.52㎡,3340万円
11,Proud上野House,2020年7月,14階,61.98㎡,5600万円
11,Proud上野ハウス,2020年7月,9階,33.68㎡,3640万円
11,Proud上野House,2020年7月,11階,58.80㎡,6340万円
11,Proud上野House,2020年7月,8階,65.33㎡,7800万円
11,プラウド上野ハウス,2020年7月,5階,41.35㎡,3750万円
12,Proud豊洲Tower,2020年1月,20階,63.50㎡,6130万円
12,Proud豊洲Tower,2020年1月,4階,47.67㎡,6130万円
12,プラウド豊洲タワー,2020年1月,10階,51.88㎡,6590万円
12,プラウド・トヨス・タワー,2020年1月,19階,66.43㎡,7620万円
12,Proud豊洲Tower,2020年2月,1階,14.59㎡,1180万円
12,プラウド豊洲タワー,2020年2月,4階,46.30㎡,5390万円
12,プラウド・トヨス・タワー,2020年2月,11階,59.85㎡,6520万円
12,プラウド・トヨス・タワー,2020年2月,10階,17.22㎡,1900万円
12,プラウド・トヨス・タワー,2020年3月,9階,30.41㎡,3130万円
12,プラウドTower豊洲,2020年3月,4階,32.84㎡,3590万円
12,プラウドTower豊洲,2020年4月,11階,67.07㎡,8650万円
12,プラウド豊洲タワー,2020年4月,9階,31.00㎡,3310万円
12,プラウド豊洲Tower,2020年4月,6階,18.09㎡,1750万円
12,Proud豊洲Tower,2020年5月,3階,46.53㎡,4820万円
12,プラウドTower豊洲,2020年5月,20階,41.55㎡,4370万円
12,プラウド・トヨス・タワー,2020年5月,18階,46.59㎡,5410万円
12,プラウド豊洲Tower,2020年5月,19階,66.36㎡,7840万円
12,プラウド豊洲Tower,2020年5月,3階,17.31㎡,1820万円
12,Proud豊洲Tower,2020年6月,19階,58.63㎡,6500万円
12,プラウド豊洲タワー,2020年6月,7階,22.41㎡,2760万円
12,プラウド豊洲Tower,2020年6月,18階,41.52㎡,3350万円
12,プラウド豊洲タワー,2020年7月,19階,59.96㎡,4830万円
12,プラウド豊洲Tower,2020年7月,2階,39.83㎡,3910万円
12,プラウドTower豊洲,2020年7月,19階,67.44㎡,5970万円
12,プラウドTower豊洲,2020年7月,11階,65.65㎡,6080万円
13,crest下井草,2020年1月,7階,38.48㎡,3300万円
13,クレスト・下井草,2020年1月,8階,33.22㎡,3150万円
13,クレスト下井草,2020年2月,11階,54.18㎡,4770万円
13,クレスト下井草,2020年3月,19階,57.02㎡,6730万円
13,クレスト下井草,2020年3月,1階,40.50㎡,3890万円
13,クレスト・下井草,2020年3月,10階,67.17㎡,6040万円
13,crest下井草,2020年3月,19階,30.23㎡,2820万円
13,crest下井草,2020年4月,8階,30.71㎡,2950万円
13,クレスト下井草,2020年4月,5階,38.06㎡,4830万円
13,クレスト・下井草,2020年5月,20階,54.52㎡,6340万円
13,クレスト・下井草,2020年5月,8階,67.68㎡,7700万円
13,クレスト・下井草,2020年6月,8階,64.80㎡,7470万円
13,crest下井草,2020年6月,2階,61.47㎡,5190万円
13,クレスト下井草,2020年7月,8階,21.32㎡,2010万円
13,crest下井草,2020年7月,15階,55.93㎡,6440万円
14,クレストハウス広尾,2020年2月,4階,11.38㎡,1030万円
14,クレストハウス広尾,2020年5月,16階,15.33㎡,1450万円
14,クレストハウス広尾,2020年6月,1階,38.23㎡,3110万円
14,クレストハウス広尾,2020年7月,7階,44.64㎡,3580万円
14,クレストハウス広尾,2020年7月,20階,46.71㎡,4420万円
15,シティータワー・トヨス,2020年1月,18階,14.24㎡,1290万円
15,CityTower豊洲,2020年2月,4階,24.79㎡,2550万円
15,シティータワー豊洲,2020年2月,6階,61.48㎡,6530万円
15,CityTower豊洲,2020年2月,10階,46.75㎡,4200万円
15,シティータワー・トヨス,2020年2月,11階,14.37㎡,1550万円
15,シティータワー・トヨス,2020年2月,5階,28.60㎡,2920万円
15,CityTower豊洲,2020年2月,20階,18.86㎡,1680万円
15,シティータワー豊洲,2020年2月,17階,32.77㎡,2750万円
15,シティータワー・トヨス,2020年3月,3階,32.46㎡,3130万円
15,CityTower豊洲,2020年3月,3階,43.37㎡,5250万円
15,CityTower豊洲,2020年3月,5階,48.99㎡,5200万円
15,シティータワー豊洲,2020年4月,2階,34.71㎡,3790万円
15,シティータワー豊洲,2020年4月,20階,50.06㎡,4500万円
15,シティータワー豊洲,2020年7月,12階,11.74㎡,1230万円
15,シティータワー・トヨス,2020年7月,4階,25.04㎡,2470万円
16,スカイ新宿Tower,2020年1月,7階,24.74㎡,3180万円
16,Sky新宿Tower,2020年1月,10階,32.44㎡,3460万円
16,Sky新宿Tower,2020年2月,6階,45.48㎡,5620万円
16,スカイ新宿Tower,2020年2月,12階,56.53㎡,5600万円
16,スカイ新宿タワー,2020年3月,2階,40.24㎡,5090万円
16,スカイ新宿Tower,2020年4月,15階,67.79㎡,5930万円
16,スカイ新宿タワー,2020年5月,10階,53.85㎡,5910万円
16,Sky新宿Tower,2020年5月,9階,43.48㎡,3540万円
16,Sky新宿Tower,2020年5月,8階,62.17㎡,7610万円
16,スカイ新宿Tower,2020年6月,20階,50.38㎡,4760万円
16,スカイ新宿タワー,2020年6月,18階,25.62㎡,2880万円
16,スカイ新宿Tower,2020年7月,1階,21.84㎡,2610万円
16,スカイ新宿タワー,2020年7月,12階,51.41㎡,4220万円
16,スカイ新宿タワー,2020年7月,6階,17.57㎡,1570万円
16,Sky新宿Tower,2020年7月,14階,53.62㎡,6280万円
17,ヒルズ・ホームズ千代田,2020年1月,15階,37.12㎡,4600万円
17,ヒルズ・ホームズ千代田,2020年1月,3階,53.70㎡,5910万円
17,ヒルズ・ホームズ千代田,2020年2月,10階,29.65㎡,2470万円
17,HillsHomes千代田,2020年2月,11階,20.74㎡,2150万円
17,HillsHomes千代田,2020年2月,12階,27.35㎡,2890万円
17,HillsHomes千代田,2020年3月,15階,30.91㎡,3010万円
17,HillsHomes千代田,2020年5月,3階,59.01㎡,7440万円
17,HillsHomes千代田,2020年5月,10階,13.36㎡,1420万円
17,ヒルズ・ホームズ千代田,2020年6月,11階,29.47㎡,3350万円
17,ヒルズ・ホームズ千代田,2020年6月,17階,32.95㎡,3650万円
18,ブランズ高輪タワー,2020年1月,3階,14.23㎡,1600万円
18,Branz高輪タワー,2020年1月,2階,32.56㎡,3950万円
18,ブランズ高輪タワー,2020年2月,1階,14.44㎡,1280万円
18,Branz高輪タワー,2020年4月,3階,44.11㎡,5260万円
18,ブランズ高輪Tower,2020年4月,9階,41.89㎡,4000万円
18,ブランズ高輪Tower,2020年4月,10階,48.11㎡,4890万円
18,ブランズ高輪Tower,2020年5月,7階,41.82㎡,4660万円
18,ブランズ高輪Tower,2020年5月,18階,39.46㎡,4390万円
18,ブランズ高輪タワー,2020年5月,10階,69.62㎡,7540万円
18,ブランズ高輪タワー,2020年5月,13階,69.83㎡,6630万円
18,Branz高輪タワー,2020年5月,4階,52.10㎡,4350万円
18,Branz高輪タワー,2020年6月,9階,26.08㎡,2410万円
18,ブランズ高輪Tower,2020年6月,12階,14.17㎡,1470万円
18,Branz高輪タワー,2020年6月,20階,16.97㎡,2040万円
18,ブランズ高輪タワー,2020年7月,2階,17.88㎡,1720万円
19,ライオンズ・タワー東京,2020年1月,10階,38.87㎡,3410万円
19,LionsTower東京,2020年1月,17階,20.24㎡,1780万円
19,ライオンズTower東京,2020年1月,7階,34.02㎡,4200万円
19,LionsTower東京,2020年2月,16階,39.13㎡,4400万円
19,ライオンズ・タワー東京,2020年2月,6階,42.24㎡,5080万円
19,ライオンズTower東京,2020年2月,19階,62.72㎡,7920万円
19,ライオンズ・タワー東京,2020年3月,15階,26.12㎡,2570万円
19,LionsTower東京,2020年3月,13階,28.12㎡,3500万円
19,ライオンズ・タワー東京,2020年4月,9階,33.28㎡,2970万円
19,LionsTower東京,2020年4月,1階,11.64㎡,1160万円
19,ライオンズTower東京,2020年6月,9階,57.69㎡,4750万円
19,ライオンズ・タワー東京,2020年6月,19階,52.90㎡,6040万円
19,LionsTower東京,2020年6月,20階,53.21㎡,5240万円
19,ライオンズTower東京,2020年7月,4階,61.47㎡,5580万円
19,ライオンズTower東京,2020年7月,18階,21.22㎡,2660万円
20,ライオンズ・マンション東京,2020年1月,19階,35.56㎡,3290万円
20,LionsMansion東京,2020年2月,16階,56.27㎡,5020万円
20,Lionsマンション東京,2020年2月,10階,50.01㎡,5240万円
20,LionsMansion東京,2020年2月,2階,40.08㎡,3380万円
20,Lionsマンション東京,2020年3月,10階,16.14㎡,1750万円
20,ライオンズ・マンション東京,2020年3月,13階,61.26㎡,6540万円
20,ライオンズ・マンション東京,2020年3月,10階,19.78㎡,1820万円
20,ライオンズ・マンション東京,2020年3月,3階,52.26㎡,4240万円
20,LionsMansion東京,2020年4月,2階,22.40㎡,2690万円
20,Lionsマンション東京,2020年4月,17階,51.42㎡,6290万円
20,Lionsマンション東京,2020年5月,14階,39.79㎡,4360万円
20,LionsMansion東京,2020年6月,3階,33.84㎡,4290万円
20,Lionsマンション東京,2020年6月,18階,20.54㎡,2170万円
20,LionsMansion東京,2020年6月,7階,29.15㎡,2960万円
20,ライオンズ・マンション東京,2020年7月,2階,59.60㎡,6790万円
21,勝どきRiverSideTower,2020年1月,8階,64.07㎡,7950万円
21,勝どきRiverSideTower,2020年3月,20階,63.19㎡,8180万円
21,勝どきRiverSideTower,2020年3月,13階,19.69㎡,1940万円
21,勝どきRiverSideTower,2020年4月,12階,65.59㎡,7340万円
21,勝どきリバー・サイドTower,2020年4月,7階,21.32㎡,2730万円
21,勝どきリバー・サイドタワー,2020年4月,19階,69.58㎡,6580万円
21,勝どきリバー・サイドTower,2020年4月,19階,12.88㎡,1630万円
21,勝どきリバー・サイドTower,2020年5月,5階,28.94㎡,2360万円
21,勝どきリバー・サイドタワー,2020年5月,15階,50.52㎡,6000万円
21,勝どきリバー・サイドTower,2020年5月,1階,29.48㎡,2390万円
21,勝どきリバー・サイドタワー,2020年6月,19階,27.99㎡,3340万円
21,勝どきRiverSideTower,2020年6月,16階,47.65㎡,4570万円
21,勝どきリバー・サイドタワー,2020年7月,14階,61.99㎡,6220万円
21,勝どきリバー・サイドタワー,2020年7月,12階,11.46㎡,1170万円
21,勝どきリバー・サイドTower,2020年7月,15階,41.69㎡,3510万円
22,銀座GardenCity,2020年1月,14階,55.80㎡,6540万円
22,銀座ガーデン・シティー,2020年1月,20階,51.77㎡,6440万円
22,銀座ガーデンシティー,2020年2月,15階,50.63㎡,6120万円
22,銀座ガーデンシティー,2020年3月,20階,68.76㎡,8080万円
22,銀座ガーデンシティー,2020年3月,3階,46.88㎡,4360万円
22,銀座GardenCity,2020年3月,5階,26.82㎡,3180万円
22,銀座GardenCity,2020年4月,12階,11.58㎡,1260万円
22,銀座GardenCity,2020年5月,2階,66.71㎡,7090万円
22,銀座GardenCity,2020年5月,3階,49.06㎡,5550万円
22,銀座ガーデンシティー,2020年6月,12階,12.32㎡,1430万円
22,銀座ガーデン・シティー,2020年6月,18階,47.21㎡,5320万円
22,銀座ガーデン・シティー,2020年6月,2階,22.21㎡,2400万円
22,銀座ガーデン・シティー,2020年6月,9階,49.68㎡,5900万円
22,銀座ガーデンシティー,2020年6月,6階,56.13㎡,6170万円
22,銀座ガーデン・シティー,2020年6月,19階,35.50㎡,2980万円
